umur,jenis_kelamin,pekerjaan,provinsi,gaji,is_menikah,is_keturunan,berat,tinggi,sampo,is_merokok,pendidikan,botak_prob
41.0,Laki-laki,Pegawai swasta,Palangkaraya,9360610.219365567,0,0.0,51.757462613105744,154.33844790321325,Merpati,0,S1,0.24309117972171335
49.0,Perempuan,Freelance,Manado,4409929.513901101,0,0.0,57.66134429020873,157.72320261952115,Moonsilk,0,SMP,0.13068825257729888
33.0,Perempuan,PNS,Serang,3654855.0504062218,0,0.0,70.06815694604663,168.57167863616846,Moonsilk,1,S2,0.2856660005701904
27.0,Perempuan,PNS,Banda Aceh,5450578.513440278,0,1.0,53.92728815093696,155.1707762454784,Moonsilk,0,S1,0.5839028437100587
45.0,Perempuan,Pegawai swasta,Gorontalo,9335811.752328956,0,0.0,54.29527195508755,154.90795575019206,Moonsilk,0,SMA,0.19039955762519706
28.0,Laki-laki,PNS,Banda Aceh,9291187.910085827,0,0.0,57.06498851628182,147.8385787910419,Moonsilk,1,SMP,0.3719679133727797
42.0,Laki-laki,Pegawai swasta,Bandung,12082635.487215087,0,0.0,57.29325087712058,150.29016257558428,Shoulder & Head,0,S1,0.3244976144609654
29.0,Laki-laki,PNS,Ambon,4271580.870248455,0,1.0,76.0292321166978,164.3984490641872,Shoulder & Head,0,SMA,0.6085516587003402
38.0,Laki-laki,PNS,Kupang,7071394.451058403,0,0.0,55.20041944705081,162.3803981199257,Deadbuoy,1,SMA,0.4844277381219169
39.0,Laki-laki,Freelance,Bandung,6280641.1394756315,0,0.0,46.374553702684366,147.24164585630785,Moonsilk,0,SMA,0.2023118542028231
55.0,Perempuan,Pegawai swasta,Semarang,10835506.454034824,0,0.0,62.08057410425926,155.1649671443933,Moonsilk,0,SMA,0.3257495044741485
42.0,Laki-laki,Pegawai swasta,Samarinda,10553950.218668412,0,0.0,61.64397803539272,156.68155928477785,Deadbuoy,0,S1,0.2686400596685968
40.0,Laki-laki,Pegawai swasta,Ambon,4605302.907829885,0,0.0,47.80918078695111,156.32471726701678,Deadbuoy,1,S1,0.3807909594203249
41.0,Perempuan,Freelance,Pekanbaru,,0,1.0,55.95365483195749,157.6042434418307,Shoulder & Head,0,SMP,0.3462546832502381
31.0,Laki-laki,Pegawai swasta,Tanjung Pinang,26266620.99500901,0,0.0,67.33250761384878,170.30191022201544,Deadbuoy,1,S1,0.27678999850340225
40.0,Laki-laki,Pegawai swasta,Tanjungselor,3960792.5091330414,0,0.0,51.9790555290371,158.7533316304955,Deadbuoy,0,S1,0.22257483687425392
51.0,Perempuan,PNS,Mataram,5989166.528769086,0,0.0,46.08256608284357,152.6457812591656,Shoulder & Head,0,SMA,0.4451992456403025
25.0,Laki-laki,PNS,Pekanbaru,8032869.469252148,0,0.0,47.46550774112257,153.03594482521294,Deadbuoy,0,S1,0.3968609881713834
35.0,Laki-laki,PNS,Pontianak,3063410.398390424,0,0.0,58.41059905743576,163.79435966049581,Deadbuoy,1,S1,0.2744939342013748
41.0,Perempuan,Pegawai swasta,Bengkulu,10661286.745879963,0,0.0,56.79223580186788,151.47849854988763,Deadbuoy,0,S1,0.21014599746943696
37.0,Laki-laki,Pegawai swasta,Pekanbaru,12720113.66573272,0,0.0,57.03193605409532,156.6948328998349,Pantone,0,S1,0.2297276100421259
44.0,Laki-laki,PNS,Pontianak,4327506.920406719,0,0.0,43.02462043215273,148.02515453378408,Pantone,0,S1,0.43500261426392456
44.0,Laki-laki,Pengangguran,Gorontalo,11667933.481758015,0,1.0,65.81908164690078,162.2598035192242,Shoulder & Head,1,S1,1.0
27.0,Laki-laki,PNS,Palangkaraya,3468920.303900448,0,0.0,51.70674140481178,152.72435075543459,Shoulder & Head,1,S3,0.39047537885146705
56.0,Laki-laki,PNS,Gorontalo,5829523.276271642,0,0.0,52.40828572786622,151.13915443917338,Moonsilk,0,SMP,0.480095138169677
36.0,Laki-laki,Pengangguran,Pangkalpinang,10345123.345800824,0,0.0,101.72850601060513,176.0142785790485,Merpati,0,S1,0.5318153747599631
25.0,Laki-laki,Pengangguran,Jambi,4564125.803521002,0,0.0,57.45602384365729,144.102933765538,Moonsilk,0,SMA,0.5488059612296352
31.0,Laki-laki,Pegawai swasta,Semarang,7105081.419218229,0,1.0,74.83747465487431,169.24557617232398,Merpati,1,S2,0.5902953887345012
54.0,Laki-laki,,Mamuju,3322376.1300247507,0,0.0,93.40048741197712,168.2163753360188,Moonsilk,1,S1,0.557317397109098
41.0,Laki-laki,PNS,Pangkalpinang,5173984.620918663,0,0.0,82.2959881456345,167.34688254319363,Merpati,1,S1,0.5201540309221278
29.0,Laki-laki,Pegawai swasta,Semarang,9312620.200521858,0,0.0,60.705157651490495,153.76133678137757,Pantone,1,S1,0.3049808434388017
54.0,Laki-laki,Pegawai swasta,Manokwari,6559690.396003258,0,0.0,45.26628811341794,147.42232797612596,Deadbuoy,0,S1,0.3974005508572362
37.0,Laki-laki,Pegawai swasta,Kendari,11001806.980601216,0,1.0,51.84470531617252,157.03091707053827,Deadbuoy,0,SMA,0.5010711600347503
37.0,Perempuan,PNS,Mamuju,4256140.003952714,0,1.0,54.168182893325884,148.85269183675518,Deadbuoy,0,SMA,0.5313327419942079
39.0,Laki-laki,PNS,Serang,13880985.962827135,0,0.0,53.917663996615495,161.83717998224944,Merpati,1,S2,0.39395057314484827
42.0,Perempuan,Pegawai swasta,Tanjung Pinang,6921326.558773374,0,1.0,64.50294653698937,159.72378510024177,Moonsilk,0,S1,0.5069666534124326
51.0,Laki-laki,Pegawai swasta,Kendari,6355712.058296828,0,1.0,49.910435841864526,150.64505629066187,Pantone,1,S1,0.8204043604593195
46.0,Laki-laki,Pegawai swasta,Ambon,16764685.638856474,0,0.0,56.34925581621485,163.64597073385738,Moonsilk,1,S2,0.4799280296518371
37.0,Laki-laki,PNS,Banjarmasin,5305208.288671527,0,0.0,45.47883272459539,153.5353221534651,Moonsilk,1,S1,0.4136923722297116
28.0,Laki-laki,Freelance,Palangkaraya,5531516.023863168,0,0.0,75.89542937875188,162.869878615038,Pantone,0,S2,0.06341870778271251
41.0,Laki-laki,PNS,Serang,10598923.945833722,0,0.0,47.025803805705,160.42335248385754,Shoulder & Head,1,SMA,0.4153173115717429
48.0,Laki-laki,Pegawai swasta,Banda Lampung,8271404.926269265,0,1.0,52.85854843459734,159.539997350563,Merpati,1,S1,0.8364583113118473
35.0,Laki-laki,PNS,Tanjungselor,6499546.324981354,0,0.0,94.66894748548359,178.79806494606285,Pantone,1,SMA,0.4038180470347929
43.0,Laki-laki,PNS,Kendari,12279357.991683275,0,0.0,60.94803747854298,164.5218011526083,Deadbuoy,1,S1,0.5402479481612116
47.0,Perempuan,Pegawai swasta,Kendari,8080930.504995922,0,1.0,73.93715407687898,167.86569413523742,Shoulder & Head,1,SMA,0.6784670392032119
37.0,Perempuan,Pegawai swasta,Palembang,15023298.271022664,0,0.0,65.15685724941736,163.03033492107897,Shoulder & Head,0,S1,0.1595208493503391
51.0,Laki-laki,Pegawai swasta,Palangkaraya,6655615.93078831,0,0.0,56.51289059100733,152.23169935381378,Pantone,1,SMA,0.5329138244187521
25.0,Laki-laki,Pegawai swasta,Mamuju,4297776.064358781,0,0.0,59.23639983986763,153.74119147830837,,0,SMA,0.20208387535565184
35.0,Perempuan,Pegawai swasta,Serang,,0,0.0,43.89577856312712,143.65702490893185,Moonsilk,1,S1,0.3297273079249769
50.0,Laki-laki,Freelance,Serang,7373453.0315401135,0,0.0,59.23528674159002,160.41610478482758,Merpati,1,S1,0.3478910502225674
31.0,Laki-laki,Freelance,Manado,17769295.620556638,0,0.0,67.79287916759975,162.14453782122146,Pantone,1,S1,0.2712009748320607
54.0,Laki-laki,PNS,Surabaya,2063828.4837354538,0,1.0,53.21961783686997,154.2690146062341,Shoulder & Head,0,S3,0.7866069911548621
46.0,Laki-laki,Pegawai swasta,Pangkalpinang,9381053.517998492,0,0.0,51.310230265076456,149.37678431213303,Moonsilk,1,S1,0.43786971648151296
34.0,Laki-laki,Pegawai swasta,Banda Aceh,7786739.8584294515,0,0.0,96.72615863314795,176.91890851379864,Pantone,1,S1,0.2223146539182166
36.0,Laki-laki,PNS,Padang,6246996.041142662,0,0.0,69.09526204741343,163.09081536605515,Moonsilk,0,S1,0.3271133379721744
32.0,Perempuan,PNS,Serang,9755004.935182922,0,0.0,54.65179139357815,155.205569527939,Merpati,0,SMP,0.21355387278834204
51.0,Laki-laki,Pegawai swasta,Gorontalo,9212993.104186123,0,0.0,52.660671721890424,165.0649737420564,Deadbuoy,0,S1,0.3870730543839713
44.0,Laki-laki,PNS,Pangkalpinang,13918823.254807768,0,1.0,50.7040548959335,163.80299424935708,Moonsilk,1,S1,0.7352682590481895
64.0,Laki-laki,Pengangguran,Kupang,5782438.761121814,1,0.0,56.936182610653994,155.98346054091797,Shoulder & Head,1,SMA,0.9286440888176092
50.0,Laki-laki,Freelance,Tanjung Pinang,6895595.952023437,0,0.0,59.61360136046574,159.2215110019633,Merpati,1,SMA,0.2946131732810711
46.0,Perempuan,PNS,Tanjung Pinang,10717445.065877093,0,0.0,43.30298660440073,144.58321333345938,Deadbuoy,0,SMA,0.4102044216900575
24.0,Laki-laki,Pegawai swasta,Palembang,15005184.100665355,0,0.0,52.89170321853979,151.2491557473721,Pantone,0,SD,0.2588290492671296
41.0,Laki-laki,Pegawai swasta,Jayapura,3595762.250215932,0,0.0,56.546768399049206,153.3167971801866,Deadbuoy,0,S1,0.2946964943030493
33.0,Laki-laki,Pegawai swasta,Mamuju,18085889.491418988,0,0.0,48.11441682689421,158.52484677602698,Merpati,1,S1,0.2435179500726831
57.0,Perempuan,Freelance,Denpasar,6167233.8710798565,0,0.0,66.03658687370005,172.77968467768432,Moonsilk,0,S1,0.16721025268292772
36.0,Laki-laki,Pegawai swasta,Banda Lampung,11728634.808078533,0,0.0,51.44800297001733,158.6959741363682,Merpati,1,SMP,0.22756291975973225
37.0,Perempuan,PNS,Makassar,9426912.25553957,0,0.0,51.55083534948193,150.74968863371612,Deadbuoy,1,SMA,0.37934108922585
47.0,Laki-laki,Pegawai swasta,Sofifi,6744467.334689599,0,1.0,54.394917032446635,163.95625668332576,Merpati,0,S2,0.7006458445093275
29.0,Perempuan,Pegawai swasta,Surabaya,13254993.687851613,0,0.0,45.20614278124916,145.93321848470086,Pantone,0,S1,0.12564993370761493
38.0,Laki-laki,Freelance,Jayapura,7888642.20427122,0,0.0,79.86277669439261,169.01602185854392,Merpati,0,S1,0.1231715829501374
46.0,Perempuan,Pegawai swasta,Gorontalo,5396048.720427026,0,1.0,46.6554885687089,147.17873936934825,Shoulder & Head,0,SMA,0.4112245315707771
55.0,Laki-laki,PNS,Tanjung Pinang,10935976.067617843,0,0.0,43.93587611125464,154.56763232750262,Moonsilk,0,S2,0.465132616272479
27.0,Laki-laki,,Banda Lampung,5248771.641907293,0,1.0,62.16942180983696,164.41185921428033,Moonsilk,1,S1,0.5572635131110626
53.0,Perempuan,PNS,Pangkalpinang,27877133.371606305,0,1.0,52.76495108640188,153.6029322323303,Moonsilk,0,S1,0.8869480990911324
51.0,Perempuan,Pegawai swasta,Surabaya,8787863.016964165,0,0.0,45.41210506066873,144.1236572848797,Moonsilk,1,S1,0.4013005803786245
42.0,Perempuan,Pegawai swasta,Palu,5756765.171372592,0,0.0,54.158585663307505,152.87056782338126,Pantone,1,S1,0.36513794687482415
35.0,Laki-laki,PNS,Sofifi,10943706.34039684,0,0.0,59.2831881448782,152.5488573314735,Shoulder & Head,1,S1,0.4920660083741601
33.0,Perempuan,Freelance,Tanjungselor,6412534.077545955,0,0.0,55.62024954290163,164.80622733410485,Shoulder & Head,0,S1,0.016137303016697056
39.0,Perempuan,Pegawai swasta,Bengkulu,9719476.703447178,0,0.0,45.71209655204906,153.70800182648722,Merpati,0,SMA,0.09808650243179486
40.0,Perempuan,Pegawai swasta,Kupang,8345399.626478057,0,0.0,54.05350644590289,157.58589952226424,Pantone,1,SMP,0.1393624464888576
28.0,Laki-laki,PNS,Tanjung Pinang,5953425.707408465,0,0.0,52.139717564742185,148.2745053449654,Merpati,0,S1,0.22001075845993828
29.0,Perempuan,PNS,Bandung,4783141.183583307,0,0.0,46.46669821540493,152.44503120499354,Pantone,1,SMA,0.3091853950898628
28.0,Laki-laki,PNS,Pontianak,4659574.530245264,0,0.0,62.52598788968883,161.98068268973662,Merpati,1,SMA,0.4751389021730004
39.0,Perempuan,Freelance,Palembang,6771311.438441727,0,0.0,68.4313315145088,160.57582416551776,Moonsilk,1,SMA,0.0940327129686344
46.0,Perempuan,PNS,Palangkaraya,6800656.1014861865,0,0.0,54.183707066783136,171.87057589389354,Merpati,0,S1,0.3651599663604421
30.0,Laki-laki,Pegawai swasta,Palembang,11164509.159736147,0,0.0,54.168865864227314,157.80695815456468,Deadbuoy,1,S1,0.3004402250985593
24.0,Laki-laki,Pegawai swasta,Tanjungselor,11391343.649445524,0,0.0,53.04462265172781,165.54196806383678,Pantone,1,S1,0.3711906804650413
32.0,Laki-laki,PNS,Jakarta,8391818.065955058,0,1.0,50.600763184329644,157.65174055139912,Pantone,0,S1,0.5197481058623203
46.0,Laki-laki,Freelance,Jambi,5034253.6185383415,0,1.0,100.15947717688864,178.96790822149464,Deadbuoy,0,S1,0.4964012943867901
33.0,Laki-laki,PNS,Tanjung Pinang,29885664.41187267,0,0.0,46.27301453222443,150.7971806082324,Merpati,0,S1,0.4673238509878944
39.0,Laki-laki,Pegawai swasta,Samarinda,7082580.767506017,0,0.0,49.400490466005145,152.47194701567975,Moonsilk,0,SMA,0.12586526741136056
39.0,Laki-laki,Pegawai swasta,Tanjungselor,10137934.16977875,0,0.0,63.30462476316919,162.96341617431602,Moonsilk,1,SMA,0.2343500526178173
22.0,Laki-laki,PNS,Banjarmasin,6491535.895992363,0,0.0,62.31569093916642,150.23173341656738,Moonsilk,0,S1,0.3321833528209856
40.0,Laki-laki,Pegawai swasta,Banjarmasin,9124963.838201657,0,0.0,51.832256132420845,157.3040142038027,Pantone,1,S1,0.24645105922993865
33.0,Perempuan,PNS,Palembang,3647020.8265168117,0,0.0,54.066619972305524,158.32640151586904,Deadbuoy,1,SMP,0.3639484645381256
37.0,Perempuan,Pegawai swasta,Kupang,22151696.713065,0,,76.96661816850525,166.8946312908239,Deadbuoy,0,S1,0.0892188836130954
45.0,Laki-laki,Pegawai swasta,Bengkulu,6394754.946343763,0,0.0,55.566728939909474,160.12319975321438,Moonsilk,0,SMA,0.218063623744878
50.0,Laki-laki,Pegawai swasta,Medan,9537956.208805187,0,0.0,48.63448861509493,152.0017703029097,Shoulder & Head,1,S1,0.43639445692745693
38.0,Perempuan,PNS,Bengkulu,3686568.730571791,0,0.0,50.76339767458827,154.63188161016845,Moonsilk,0,S1,0.2598276449445702
60.0,Laki-laki,Freelance,Tanjungselor,8181000.391141391,1,0.0,48.288746631196716,142.137477620676,Deadbuoy,1,SMA,0.5382598202787636
26.0,Laki-laki,PNS,Palangkaraya,8586239.248543698,0,0.0,53.03434263595865,159.46840794992397,Shoulder & Head,1,S1,0.3920776291487825
44.0,Laki-laki,Pegawai swasta,Bandung,10346952.892111477,0,0.0,49.27269528872622,152.49212995892177,Pantone,0,S1,0.3254258237154617
39.0,Perempuan,Pegawai swasta,Banda Lampung,9470235.532014426,0,1.0,51.56134333891457,163.1599392573157,Shoulder & Head,1,S1,0.5260237915652112
35.0,Laki-laki,PNS,Kupang,5262795.855198205,0,1.0,55.021770075258544,159.12185814963541,Shoulder & Head,1,SMA,0.7150911285977924
51.0,Laki-laki,PNS,Manado,7563210.299306802,0,0.0,69.33679390088216,159.8879501333281,Shoulder & Head,1,S1,0.6284632097651686
43.0,Perempuan,Pegawai swasta,Pekanbaru,10535869.89001958,0,1.0,68.56550420845103,165.81873061428234,Deadbuoy,0,S2,0.5709716228971426
35.0,Perempuan,Freelance,Mataram,17479719.848010413,0,0.0,54.10765486055281,158.48213597811198,Merpati,0,S1,-0.0016701967458286132
50.0,Laki-laki,Pegawai swasta,Padang,5722162.517640863,0,1.0,49.824806007708425,156.0322781346714,Shoulder & Head,0,SD,0.6728696473426808
45.0,Laki-laki,PNS,Bengkulu,5729286.9916192815,0,0.0,62.18985666314839,159.17814869386885,Merpati,0,S2,0.3830630931540029
35.0,Laki-laki,Pegawai swasta,Ambon,8732267.339805942,0,0.0,46.78236600717678,150.39343511036782,Moonsilk,1,SMA,0.29157222709717817
53.0,Laki-laki,Pegawai swasta,Palu,3682704.538325689,0,1.0,52.42946346024016,143.88260688773158,Pantone,0,S1,0.7539159805235844
50.0,Laki-laki,PNS,Palangkaraya,17806539.545476064,0,0.0,51.899799895146344,150.7345142562272,Merpati,0,SMA,0.4170118138561552
27.0,Perempuan,Freelance,Tanjungselor,7423307.811280016,0,0.0,48.488925534935795,151.7619450807924,Pantone,0,SMA,0.060111828001906224
38.0,Perempuan,PNS,Pontianak,13649631.25284845,0,0.0,62.37297205209393,163.59419978928725,Shoulder & Head,0,S2,0.10896856183871008
36.0,Laki-laki,Pegawai swasta,Samarinda,17399777.89823226,0,0.0,50.11724789958983,158.83852545286214,Deadbuoy,1,S1,0.31244177529111816
25.0,Laki-laki,Freelance,Makassar,6410473.061179932,0,1.0,50.233598467579604,148.32319856965847,Merpati,0,S1,0.4041901794200718
42.0,Laki-laki,Pegawai swasta,Tanjungselor,7273544.0773671325,0,0.0,53.362892315094435,150.73194289705256,Moonsilk,0,S1,0.2537508450788536
44.0,Perempuan,PNS,Pontianak,4226372.6930164015,0,1.0,51.694378335344105,147.02156275262368,Merpati,1,S2,0.7962533548079159
36.0,Perempuan,Pegawai swasta,Sofifi,9072580.69371601,0,0.0,50.24513883597237,156.6034578394056,Merpati,0,S1,0.166308999785497
38.0,Laki-laki,PNS,Serang,9325831.905629706,0,0.0,51.41719329728174,152.55810204526918,Shoulder & Head,0,S1,0.3818239829494126
19.0,Perempuan,Pegawai swasta,Bengkulu,5252131.221574804,0,1.0,45.82644212127452,158.80875528773623,Moonsilk,0,SMA,0.3919467763708892
44.0,Laki-laki,PNS,Banda Aceh,12242939.52057534,0,0.0,77.46620681160273,169.2487696254194,Deadbuoy,1,S1,0.5434562133234906
42.0,Laki-laki,Pegawai swasta,Mamuju,6956009.2018364975,0,0.0,42.65079192161289,149.87909807620417,Shoulder & Head,0,S3,0.3470826141160121
34.0,Laki-laki,PNS,Pekanbaru,13411929.262330748,0,0.0,53.77929098181168,161.98441669546148,Deadbuoy,1,S1,0.39315283457207584
42.0,Laki-laki,Pengangguran,Banda Aceh,11312061.69656154,0,0.0,55.58952077174926,151.75395290497102,Moonsilk,1,S2,0.8388864837522282
31.0,Laki-laki,PNS,Bengkulu,12739431.69690595,0,1.0,52.525640914063985,161.96635260349484,Shoulder & Head,1,S1,0.7482207624235256
32.0,Laki-laki,Pegawai swasta,Medan,3044711.2854724783,0,0.0,51.95532854929071,158.160480720506,Pantone,0,S1,0.1989927982638744
47.0,Laki-laki,Pegawai swasta,Palembang,6657542.982125796,0,0.0,47.80304713306154,155.5223045438183,Pantone,0,SD,0.3301183808622
46.0,Laki-laki,Pegawai swasta,Kupang,30652017.79426196,0,0.0,46.97389955727279,145.53796309151844,Deadbuoy,1,SMP,0.52604948312797
39.0,Laki-laki,,Manado,10480212.224180976,0,0.0,47.39254883101521,159.64414669694352,Moonsilk,1,S1,0.35697266362534397
32.0,Laki-laki,PNS,Makassar,14491747.103900993,0,0.0,53.60311755859563,159.66808285884437,Merpati,0,SMP,0.3391875017032305
46.0,Laki-laki,Pegawai swasta,Manado,9645294.22500183,0,0.0,54.02087765819417,150.79059869980068,Deadbuoy,1,SMA,0.4602326789413554
30.0,Laki-laki,PNS,Jakarta,3978017.868537224,0,0.0,66.08656258650201,161.3253628789873,Merpati,0,S1,0.25882857720691343
22.0,Perempuan,Pegawai swasta,Tanjungselor,7528182.710433247,0,0.0,,155.7481065311986,Pantone,0,S1,0.14594813358809408
33.0,Laki-laki,Pegawai swasta,Ambon,10150482.328752553,0,1.0,50.32555261920603,160.99266458802518,Moonsilk,1,S2,0.6447684617768528
38.0,Perempuan,Pegawai swasta,Ambon,3390738.9664761825,0,0.0,75.24672432662885,160.4752468015606,Pantone,0,S2,0.173411869576568
31.0,Laki-laki,PNS,Manado,14329713.062720604,0,0.0,65.77443154648978,167.11841334859145,Shoulder & Head,0,S1,0.3349711670908248
44.0,Laki-laki,Pegawai swasta,Banjarmasin,6338731.134542752,0,0.0,61.469795256568425,156.8329854923673,Merpati,1,S1,0.32775944632095805
35.0,Perempuan,Freelance,Bandung,15447147.654031524,0,0.0,49.38303668349314,156.46761220391036,Shoulder & Head,0,S1,-0.11569956202286015
57.0,Perempuan,Freelance,Banda Aceh,2803082.556068066,0,0.0,51.54411928074295,160.4780920572431,Shoulder & Head,0,S1,0.22383140659650105
36.0,Laki-laki,PNS,Palembang,10143395.792916726,0,0.0,51.05040303785871,152.71068664783826,Deadbuoy,0,S1,0.3997854932903456
43.0,Perempuan,Pegawai swasta,Yogyakarta,5075510.38613215,0,1.0,56.70964674038535,157.5891043252306,Deadbuoy,1,S1,0.6892607750888651
45.0,Laki-laki,Pegawai swasta,Palu,9038584.979112636,0,0.0,50.06042050460899,147.08860985115018,Shoulder & Head,0,S1,0.33216166763510896
46.0,Perempuan,Pegawai swasta,Gorontalo,7121119.98992119,0,0.0,45.32996118029738,155.357609593411,Merpati,0,S1,0.2928386716248643
45.0,Perempuan,PNS,Jakarta,8467252.4664911,0,1.0,55.136985077661905,153.36642111483553,Deadbuoy,0,S1,0.5492225502279628
42.0,Laki-laki,Pegawai swasta,Banda Aceh,5951092.0213921275,0,0.0,49.4418302191602,154.24952323916722,Shoulder & Head,0,SMA,0.35565241177544804
37.0,Perempuan,Pegawai swasta,Bandung,4510630.335734619,0,1.0,67.24746463124211,157.51801078663655,Shoulder & Head,1,SMA,0.5293780116074978
24.0,Perempuan,PNS,Jambi,16916718.298408028,0,0.0,50.35683159701403,152.15609881451383,Merpati,0,S1,0.2519749744486469
52.0,Laki-laki,Freelance,Pontianak,8237339.30212649,0,0.0,67.88670472251536,170.40622652479115,Pantone,1,S1,0.4288254967620098
17.0,Perempuan,PNS,Jayapura,5595045.254528028,0,0.0,48.0500949943104,159.0191261532785,Merpati,0,S1,0.1924806122849752
39.0,Laki-laki,PNS,Bengkulu,16278770.91372592,0,0.0,49.1578580378139,156.70793639119262,Pantone,0,S1,0.3393980467989796
31.0,Laki-laki,PNS,Kendari,5949312.284692663,0,0.0,51.4080119156344,150.11761011184868,Pantone,0,S1,0.42008067680459743
25.0,Perempuan,PNS,Denpasar,13923174.488984002,0,0.0,49.63791547137764,150.20491019406384,Moonsilk,0,SMA,0.2911360635182619
46.0,Laki-laki,Freelance,Serang,8869347.632192735,0,1.0,49.99876460387079,156.25641299161109,Pantone,0,S1,0.4692358065474898
18.0,Laki-laki,Pegawai swasta,Padang,9565869.83318672,0,0.0,47.48120057785657,155.43682413525931,Shoulder & Head,0,S1,0.2399222226845244
41.0,Laki-laki,PNS,Jambi,4881665.859702203,0,0.0,67.79839885897978,158.14850804860652,Deadbuoy,0,SMA,0.4064086777838985
40.0,Perempuan,PNS,Pangkalpinang,,0,0.0,63.40967016380334,164.81882399829098,Deadbuoy,0,S1,0.23657168903646916
58.0,Perempuan,PNS,Mamuju,12186503.538217582,0,0.0,61.777464142059976,159.56667722516812,Shoulder & Head,1,S1,0.5234854364595055
30.0,Laki-laki,PNS,Kendari,11312638.737790383,0,1.0,66.24295607703036,172.68872567891205,Deadbuoy,1,S1,0.7827511743107577
49.0,Laki-laki,Pegawai swasta,Jakarta,8611932.434385268,0,0.0,51.176382042617334,151.43239250605268,Merpati,0,S1,0.2920806932460501
60.0,Laki-laki,PNS,Banjarmasin,6909135.951312785,1,1.0,64.27485679654818,152.8995547326397,Moonsilk,0,S3,0.8919420203748916
